rho_global,regime,horizon,scale,A_G_l_max,A_G_c_max,A_G_q_min,sigma_m1,sigma_m2_mean,sigma_m2_min,sigma_m2_max,sigma_m2_std_population,sigma_m2_median,sigma_m2_q25,sigma_m2_q75,m2_argmin_variant_id,m2_argmax_variant_id,sigma_m0_raw_product,m0_status,sigma_m0,m0_induced_l_max,m0_induced_c_max,m0_induced_q_min,sigma_m3_B1400,retained_mass,deterministic_truncation_abs_error_bound,m3_B1400_mc_var_bound,m3_B1400_mc_se_bound,m3_B1400_graph_trajectories,sigma_m3_B2000,m3_B2000_mc_var_bound,m3_B2000_mc_se_bound,m3_B2000_graph_trajectories,sigma_whitebox,error_m0,error_m1,error_m2,error_m3_B1400,error_m3_B2000
0.995,G0,225.0,1.19,0.8067198952273179,3.539249136744949,0.5,1.0,0.93,0.81,1.0,0.0852447456836294,0.98,0.81,1.0,M2J_A1_B1_C2,M2J_A1_B1_C3,0.364364,PREDICTED,0.364364,0.6779158783422838,2.974158938441133,0.5,0.9760920455752466,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9726992731493084,0.0001250433740121,0.0111822794640522,2000,0.945,-0.5806359999999999,0.05500000000000005,-0.014999999999999902,0.031092045575246696,0.027699273149308423
0.995,G0,230.0,1.19,0.8067198952273179,3.539249136744949,0.5,1.0,0.93,0.81,1.0,0.0852447456836294,0.98,0.81,1.0,M2J_A1_B1_C2,M2J_A1_B1_C3,0.336336,PREDICTED,0.336336,0.6779158783422838,2.974158938441133,0.5,0.9739448866024184,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9711986591214395,0.0001250433740121,0.0111822794640522,2000,0.945,-0.6086639999999999,0.05500000000000005,-0.014999999999999902,0.02894488660241845,0.026198659121439594
0.995,G0,235.0,1.19,0.8067198952273179,3.539249136744949,0.5,1.0,0.9266666666666667,0.8,1.0,0.0899382504215469,0.98,0.8,1.0,M2J_A1_B1_C2,M2J_A1_B1_C3,0.315315,PREDICTED,0.315315,0.6779158783422838,2.974158938441133,0.5,0.9732290316484216,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.970698356048035,0.0001250433740121,0.0111822794640522,2000,0.94,-0.6246849999999999,0.06000000000000005,-0.013333333333333197,0.033229031648421614,0.030698356048035058
0.995,G0,240.0,1.19,0.8067198952273179,3.539249136744949,0.5,1.0,0.9222222222222222,0.78,1.0,0.0962378740156999,0.98,0.79,1.0,M2J_A2_B1_C2,M2J_A1_B1_C3,0.2946789999999999,PREDICTED,0.2946789999999999,0.6779158783422838,2.974158938441133,0.5,0.9717955657350484,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9696989421542328,0.0001250433740121,0.0111822794640522,2000,0.94,-0.645321,0.06000000000000005,-0.01777777777777778,0.03179556573504849,0.029698942154232855
0.995,G1,0.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,M2J_A1_B1_C1,M2J_A1_B1_C1,1.0,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,1.0,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,1.0,0.0001250433740121,0.0111822794640522,2000,1.0,,0.0,0.0,0.0,0.0
0.995,G1,5.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.97,0.91,1.0,0.0424264068711928,1.0,0.91,1.0,M2J_A1_B1_C2,M2J_A1_B1_C1,0.8623999999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.9992841450460032,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9949846372198944,0.0001250433740121,0.0111822794640522,2000,1.0,,0.0,-0.030000000000000027,-0.0007158549539968417,-0.005015362780105614
0.995,G1,10.0,0.97,0.6575784019920154,2.8849341702878992,0.5,0.99,0.93,0.82,1.0,0.0781735959970571,0.98,0.82,0.99,M2J_A1_B1_C2,M2J_A1_B1_C3,0.731962,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.9814213160816062,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9809964611601274,0.0001250433740121,0.0111822794640522,2000,0.985,,0.0050000000000000044,-0.05499999999999994,-0.003578683918393777,-0.004003538839872589
0.995,G1,15.0,0.97,0.6575784019920154,2.8849341702878992,0.5,0.99,0.8722222222222221,0.66,1.0,0.1504150636007733,0.97,0.66,0.99,M2J_A1_B1_C2,M2J_A1_B1_C3,0.6096149999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.9670042022825072,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9644397016693154,0.0001250433740121,0.0111822794640522,2000,0.98,,0.010000000000000009,-0.10777777777777786,-0.012995797717492819,-0.015560298330684619
0.995,G1,20.0,0.97,0.6575784019920154,2.8849341702878992,0.5,0.98,0.8577777777777778,0.63,0.99,0.161574047543243,0.96,0.63,0.98,M2J_A1_B1_C2,M2J_A1_B1_C3,0.5211359999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.9495291677364324,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9506332394105648,0.0001250433740121,0.0111822794640522,2000,0.96,,0.020000000000000018,-0.10222222222222221,-0.010470832263567598,-0.009366760589435197
0.995,G1,25.0,0.97,0.6575784019920154,2.8849341702878992,0.5,0.97,0.8433333333333333,0.61,0.98,0.165439929794383,0.95,0.61,0.965,M2J_A1_B1_C2,M2J_A1_B1_C3,0.464232,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.9381095716958998,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.938145382186322,0.0001250433740121,0.0111822794640522,2000,0.945,,0.025000000000000022,-0.10166666666666668,-0.006890428304100138,-0.00685461781367791
0.995,G1,30.0,0.97,0.6575784019920154,2.8849341702878992,0.5,0.97,0.8296296296296296,0.57,0.98,0.1839581571078855,0.95,0.57,0.965,M2J_A1_B1_C2,M2J_A1_B2_C3,0.38896,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.926656571761544,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.927643462755439,0.0001250433740121,0.0111822794640522,2000,0.93,,0.039999999999999925,-0.10037037037037044,-0.0033434282384560143,-0.0023565372445610855
0.995,G1,35.0,0.97,0.6575784019920154,2.8849341702878992,0.5,0.97,0.8129629629629628,0.52,0.98,0.2074860961841524,0.95,0.52,0.965,M2J_A1_B1_C2,M2J_A1_B2_C3,0.32076,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.9137779299963334,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9141276890153068,0.0001250433740121,0.0111822794640522,2000,0.92,,0.04999999999999993,-0.10703703703703726,-0.006222070003666591,-0.0058723109846932076
0.995,G1,40.0,0.97,0.6575784019920154,2.8849341702878992,0.5,0.96,0.7974074074074073,0.48,0.98,0.2248059672430722,0.94,0.48,0.96,M2J_A1_B1_C2,M2J_A1_B2_C3,0.27176,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8987554744419789,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.899620947822082,0.0001250433740121,0.0111822794640522,2000,0.905,,0.05499999999999994,-0.10759259259259268,-0.00624452555802113,-0.005379052177918009
0.995,G1,45.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.8833333333333334,0.69,1.0,0.1376791761870892,0.96,0.69,1.0,M2J_A1_B1_C2,M2J_A1_B1_C3,0.674976,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.9266661619137904,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9291543011047928,0.0001250433740121,0.0111822794640522,2000,0.92,,0.07999999999999996,-0.036666666666666625,0.006666161913790325,0.009154301104792761
0.995,G1,50.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.8633333333333333,0.64,1.0,0.1528979325490628,0.94,0.66,1.0,M2J_A1_B3_C2,M2J_A1_B1_C3,0.5950799999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.920225902662792,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9226521323046016,0.0001250433740121,0.0111822794640522,2000,0.92,,0.07999999999999996,-0.056666666666666754,0.000225902662791988,0.0026521323046015954
0.995,G1,55.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.8466666666666667,0.61,1.0,0.1652607367498738,0.93,0.63,0.99,M2J_A1_B2_C2,M2J_A1_B1_C3,0.522734,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.9144985909172898,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9156493709804764,0.0001250433740121,0.0111822794640522,2000,0.91,,0.08999999999999997,-0.06333333333333335,0.004498590917289769,0.005649370980476354
0.995,G1,60.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.8333333333333334,0.57,1.0,0.1838477631085023,0.93,0.59,0.99,M2J_A1_B2_C2,M2J_A1_B1_C3,0.479682,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.9066249319772836,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.90916217000457,0.0001250433740121,0.0111822794640522,2000,0.895,,0.10499999999999998,-0.06166666666666665,0.011624931977283537,0.014162170004569985
0.995,G1,65.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.8092592592592595,0.51,1.0,0.2080228962812245,0.92,0.525,0.99,M2J_A1_B2_C2,M2J_A1_B1_C3,0.4286399999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8984059352067528,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8993060668215046,0.0001250433740121,0.0111822794640522,2000,0.895,,0.10499999999999998,-0.08574074074074056,0.003405935206752808,0.004306066821504584
0.995,G1,70.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.794814814814815,0.47,1.0,0.2260673509994945,0.91,0.485,0.99,M2J_A1_B2_C2,M2J_A1_B1_C3,0.386152,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8926764615667088,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8903047786439335,0.0001250433740121,0.0111822794640522,2000,0.895,,0.10499999999999998,-0.10018518518518504,-0.00232353843329125,-0.004695221356066481
0.995,G1,75.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7892592592592593,0.45,1.0,0.2293941444879908,0.91,0.485,0.98,M2J_A1_B2_C2,M2J_A1_B1_C3,0.356132,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.882658627391089,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8793015108900796,0.0001250433740121,0.0111822794640522,2000,0.895,,0.10499999999999998,-0.10574074074074069,-0.012341372608910994,-0.015698489109920444
0.995,G1,80.0,0.97,0.6575784019920154,2.8849341702878992,0.5,0.99,0.7751851851851852,0.41,1.0,0.2490183746064381,0.91,0.44,0.98,M2J_A1_B2_C2,M2J_A1_B1_C3,0.335616,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8754990673997003,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8707985547666126,0.0001250433740121,0.0111822794640522,2000,0.885,,0.10499999999999998,-0.10981481481481481,-0.009500932600299716,-0.0142014452333874
0.995,G1,85.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.8355555555555555,0.57,1.0,0.1807460533524014,0.93,0.59,0.99,M2J_A1_B2_C2,M2J_A1_B1_C3,0.57057,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.9066318336144196,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8996396255115545,0.0001250433740121,0.0111822794640522,2000,0.9,,0.09999999999999998,-0.06444444444444453,0.006631833614419547,-0.0003603744884455029
0.995,G1,90.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.8222222222222222,0.54,1.0,0.1930329723002309,0.92,0.56,0.99,M2J_A1_B2_C2,M2J_A1_B1_C3,0.54144,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8987589864527379,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8911270479198143,0.0001250433740121,0.0111822794640522,2000,0.895,,0.10499999999999998,-0.07277777777777783,0.003758986452737867,-0.0038729520801856765
0.995,G1,95.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.8077777777777777,0.51,1.0,0.20685176895784,0.91,0.525,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.54144,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8944646022827161,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8831257525371058,0.0001250433740121,0.0111822794640522,2000,0.885,,0.11499999999999999,-0.0772222222222223,0.009464602282716061,-0.0018742474628942185
0.995,G1,100.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7944444444444444,0.47,1.0,0.2254268926960962,0.91,0.485,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.5022000000000001,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8844429063671918,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8751247638303705,0.0001250433740121,0.0111822794640522,2000,0.88,,0.12,-0.0855555555555556,0.004442906367191801,-0.004875236169629482
0.995,G1,105.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7799999999999999,0.44,1.0,0.239273592048625,0.9,0.45,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.4614719999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8808631594836801,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8701250031793729,0.0001250433740121,0.0111822794640522,2000,0.875,,0.125,-0.09500000000000008,0.005863159483680103,-0.004874996820627087
0.995,G1,110.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7666666666666665,0.4,1.0,0.2578687578910952,0.9,0.41,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.44528,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.877317628272316,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8661396242464625,0.0001250433740121,0.0111822794640522,2000,0.865,,0.135,-0.0983333333333335,0.012317628272315972,0.0011396242464625228
0.995,G1,115.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7488888888888889,0.35,1.0,0.2763831657698921,0.89,0.37,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.39585,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8730220264348073,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8611374848312656,0.0001250433740121,0.0111822794640522,2000,0.865,,0.135,-0.11611111111111105,0.008022026434807317,-0.0038625151687343706
0.995,G1,120.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7455555555555556,0.34,1.0,0.2810342450904876,0.89,0.36,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.3669119999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8651556750210995,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8546330727866871,0.0001250433740121,0.0111822794640522,2000,0.86,,0.14,-0.11444444444444435,0.005155675021099482,-0.005366927213312889
0.995,G1,125.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7899999999999999,0.46,1.0,0.2253885533916929,0.9,0.485,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.4914,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8815829424019467,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8721334754025077,0.0001250433740121,0.0111822794640522,2000,0.87,,0.13,-0.08000000000000007,0.011582942401946683,0.002133475402507745
0.995,G1,130.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7888888888888889,0.45,1.0,0.2269986675329359,0.9,0.485,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.42768,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8765701354942239,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8676343187590735,0.0001250433740121,0.0111822794640522,2000,0.86,,0.14,-0.07111111111111112,0.016570135494223925,0.0076343187590734995
0.995,G1,135.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7788888888888889,0.42,1.0,0.2409138978407836,0.9,0.455,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.40716,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8679788655948415,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8601336331257428,0.0001250433740121,0.0111822794640522,2000,0.85,,0.15000000000000002,-0.07111111111111112,0.01797886559484152,0.01013363312574278
0.995,G1,140.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7622222222222222,0.38,1.0,0.2578591825487147,0.89,0.415,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.37485,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8586734967468416,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8521308560394972,0.0001250433740121,0.0111822794640522,2000,0.845,,0.15500000000000003,-0.08277777777777773,0.013673496746841596,0.0071308560394972575
0.995,G1,145.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7522222222222223,0.37,1.0,0.2594057787033499,0.87,0.405,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.351372,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8515144088689803,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8451292812265642,0.0001250433740121,0.0111822794640522,2000,0.82,,0.18000000000000005,-0.0677777777777776,0.03151440886898038,0.025129281226564215
0.995,G1,150.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7422222222222222,0.35,1.0,0.2671708197269684,0.86,0.385,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.3361679999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.845071242169481,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8396277300568107,0.0001250433740121,0.0111822794640522,2000,0.81,,0.18999999999999995,-0.06777777777777783,0.03507124216948099,0.02962773005681063
0.995,G1,155.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7188888888888889,0.3,1.0,0.2873549016567715,0.84,0.335,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.292494,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.840775168218445,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.834126474079402,0.0001250433740121,0.0111822794640522,2000,0.81,,0.18999999999999995,-0.09111111111111114,0.030775168218444948,0.02412647407940194
0.995,G1,160.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7033333333333334,0.26,1.0,0.3087609647175843,0.84,0.285,0.99,M2J_A2_B2_C2,M2J_A1_B1_C3,0.278226,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8350477902485774,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8286252181019932,0.0001250433740121,0.0111822794640522,2000,0.805,,0.19499999999999995,-0.10166666666666668,0.0300477902485774,0.02362521810199314
0.995,G1,165.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7544444444444445,0.41,1.0,0.2508257966137326,0.85,0.41,1.0,M2J_A1_B1_C2,M2J_A1_B1_C3,0.4609079999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8658298961095927,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8601461123758138,0.0001250433740121,0.0111822794640522,2000,0.84,,0.16000000000000003,-0.0855555555555555,0.025829896109592743,0.020146112375813874
0.995,G1,170.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7488888888888889,0.39,1.0,0.2584760657066914,0.85,0.4,1.0,M2J_A1_B2_C2,M2J_A1_B1_C3,0.4357079999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8601038020315771,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8546448506565908,0.0001250433740121,0.0111822794640522,2000,0.84,,0.16000000000000003,-0.09111111111111103,0.020103802031577134,0.014644850656590824
0.995,G1,175.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7355555555555556,0.35,1.0,0.2768517899170004,0.85,0.36,1.0,M2J_A1_B2_C2,M2J_A1_B1_C3,0.418656,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8558082001940684,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8511436204616075,0.0001250433740121,0.0111822794640522,2000,0.835,,0.16500000000000004,-0.09944444444444434,0.020808200194068482,0.016143620461607555
0.995,G1,180.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7311111111111112,0.34,1.0,0.2770256484092099,0.84,0.36,1.0,M2J_A1_B3_C2,M2J_A1_B1_C3,0.40172,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.852950737788162,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8486413435537343,0.0001250433740121,0.0111822794640522,2000,0.825,,0.17500000000000004,-0.0938888888888888,0.02795073778816204,0.023641343553734373
0.995,G1,185.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7311111111111112,0.34,1.0,0.2770256484092099,0.84,0.36,1.0,M2J_A1_B3_C2,M2J_A1_B1_C3,0.3651999999999999,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8515194337693306,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8456407116245,0.0001250433740121,0.0111822794640522,2000,0.825,,0.17500000000000004,-0.0938888888888888,0.026519433769330636,0.020640711624500097
0.995,G1,190.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7255555555555555,0.33,1.0,0.2807441610267563,0.83,0.345,1.0,M2J_A2_B2_C2,M2J_A1_B1_C3,0.353829,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8436470587211764,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8396391468318725,0.0001250433740121,0.0111822794640522,2000,0.82,,0.18000000000000005,-0.09444444444444444,0.02364705872117645,0.01963914683187251
0.995,G1,195.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7155555555555556,0.31,1.0,0.2885895885462328,0.82,0.325,1.0,M2J_A2_B2_C2,M2J_A1_B1_C3,0.339387,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8379192748621466,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8341387879151259,0.0001250433740121,0.0111822794640522,2000,0.805,,0.19499999999999995,-0.08944444444444444,0.03291927486214652,0.029138787915125808
0.995,G1,200.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7000000000000001,0.27,1.0,0.3040955015682969,0.81,0.295,1.0,M2J_A2_B2_C2,M2J_A1_B1_C3,0.324392,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.83505322103809,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8306384547808048,0.0001250433740121,0.0111822794640522,2000,0.8,,0.19999999999999996,-0.09999999999999998,0.03505322103808994,0.030638454780804736
0.995,G1,205.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.752962962962963,0.39,1.0,0.2568154664607314,0.86,0.4,1.0,M2J_A2_B1_C2,M2J_A1_B1_C3,0.462644,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8500517521838098,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8481269754585217,0.0001250433740121,0.0111822794640522,2000,0.8,,0.19999999999999996,-0.0470370370370371,0.05005175218380975,0.048126975458521626
0.995,G1,210.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7407407407407407,0.35,1.0,0.2737520630860994,0.86,0.37,1.0,M2J_A2_B2_C2,M2J_A1_B1_C3,0.42952,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8450407012814665,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8446260404558827,0.0001250433740121,0.0111822794640522,2000,0.8,,0.19999999999999996,-0.059259259259259345,0.04504070128146642,0.0446260404558827
0.995,G1,215.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7374074074074074,0.34,1.0,0.2783628406527017,0.86,0.36,1.0,M2J_A2_B2_C2,M2J_A1_B1_C3,0.395395,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8414622382898067,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8411257015797473,0.0001250433740121,0.0111822794640522,2000,0.8,,0.19999999999999996,-0.06259259259259264,0.04146223828980666,0.041125701579747265
0.995,G1,220.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7333333333333334,0.33,1.0,0.283966612539286,0.86,0.345,1.0,M2J_A2_B2_C2,M2J_A1_B1_C3,0.39039,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.833583849671555,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8346253326426951,0.0001250433740121,0.0111822794640522,2000,0.795,,0.20499999999999996,-0.06166666666666665,0.038583849671554926,0.03962533264269508
0.995,G1,225.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7288888888888887,0.32,1.0,0.2901127920288339,0.86,0.33,1.0,M2J_A2_B1_C2,M2J_A1_B1_C3,0.364364,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8285706368746699,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8311252947007186,0.0001250433740121,0.0111822794640522,2000,0.795,,0.20499999999999996,-0.06611111111111134,0.03357063687466988,0.03612529470071857
0.995,G1,230.0,0.97,0.6575784019920154,2.8849341702878992,0.5,1.0,0.7211111111111111,0.3,1.0,0.2947985292356564,0.85,0.32,1.0,M2J_A2_B3_C2,M2J_A1_B1_C3,0.336336,NOT_APPLICABLE,,0.6779158783422838,2.974158938441133,0.5,0.8242759130398511,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8271234604981719,0.0001250433740121,0.0111822794640522,2000,0.795,,0.20499999999999996,-0.07388888888888889,0.02927591303985111,0.03212346049817183
