replicate,mae_top1_1400,mae_uniform14_eq1400,mae_weighted14_eq1400,delta_weighted_minus_uniform,delta_weighted_minus_top1
3601,0.027913770913770935,0.0697027027027027,0.057118627741626855,-0.012584074961075851,0.02920485682785592
3602,0.028924066924066936,0.055772200772200735,0.04519105661829283,-0.010581144153907908,0.01626698969422589
3603,0.030738738738738756,0.05980180180180176,0.049817531678969657,-0.009984270122832102,0.0190787929402309
3604,0.028571428571428584,0.060341055341055314,0.04947340644754981,-0.010867648893505506,0.020901977876121223
3605,0.028275418275418296,0.047476190476190505,0.038654283678729896,-0.008821906797460609,0.0103788654033116
3606,0.035232947232947245,0.06450965250965252,0.05245319948684876,-0.012056453022803754,0.017220252253901516
3607,0.027924066924066942,0.049805662805662836,0.0413706228331835,-0.008435039972479338,0.013446555909116555
3608,0.031092664092664105,0.04878893178893179,0.03777605696006679,-0.011012874828864996,0.006683392867402688
3609,0.032006435006435026,0.06959202059202059,0.05636317542076884,-0.013228845171251752,0.024356740414333812
3610,0.02841956241956244,0.044945945945945975,0.03695662639015313,-0.007989319555792844,0.008537063970590692
3611,0.03190476190476192,0.05538610038610039,0.045718879109515054,-0.009667221276585335,0.013814117204753132
3612,0.034052767052767066,0.045916344916344956,0.03719544712520966,-0.008720897791135294,0.0031426800724425955
3613,0.02985585585585587,0.04948648648648651,0.042504115801960445,-0.0069823706845260625,0.012648259946104575
3614,0.02999742599742601,0.0927837837837838,0.08578082066666307,-0.007002963117120731,0.055783394669237055
3615,0.02725482625482627,0.043809523809523805,0.035679247127445364,-0.008130276682078441,0.008424420872619093
3616,0.03276576576576578,0.05614671814671814,0.044132005897224894,-0.01201471224949325,0.011366240131459114
3617,0.028019305019305038,0.06144144144144147,0.05188657123911859,-0.00955487020232288,0.023867266219813554
3618,0.029882882882882898,0.06165250965250963,0.050417170477913734,-0.011235339174595897,0.020534287595030835
3619,0.0396846846846847,0.04510939510939509,0.03999017981719649,-0.005119215292198595,0.0003054951325117891
3620,0.02973359073359075,0.05894851994851996,0.04874056057221537,-0.010207959376304594,0.019006969838624616
3621,0.03317760617760619,0.06484427284427285,0.05233109434645013,-0.012513178497822727,0.019153488168843935
3622,0.027824967824967843,0.08376061776061776,0.07229281728740877,-0.011467800473208986,0.04446784946244093
3623,0.026467181467181484,0.06973873873873875,0.061649181066196525,-0.00808955767254222,0.03518199959901504
3624,0.033214929214929224,0.058859716859716846,0.048653521057610796,-0.01020619580210605,0.015438591842681572
3625,0.03095109395109397,0.0728906048906049,0.06426237063024148,-0.00862823426036341,0.03331127667914752
3626,0.03012870012870015,0.07522136422136422,0.06631349413215835,-0.008907870089205863,0.036184794003458205
3627,0.027258687258687277,0.05866924066924068,0.04542615477236678,-0.013243085896873903,0.0181674675136795
3628,0.028477477477477496,0.06343114543114542,0.05354599376420994,-0.00988515166693548,0.025068516286732442
3629,0.02500128700128702,0.04335006435006436,0.03612642307972438,-0.0072236412703399824,0.011125136078437358
3630,0.02959588159588161,0.048683397683397675,0.039038380814302276,-0.009645016869095399,0.009442499218420667
3631,0.024284427284427302,0.06701673101673103,0.05715627064648449,-0.009860460370246536,0.03287184336205719
3632,0.0276833976833977,0.03997297297297298,0.0339990824970634,-0.005973890475909585,0.006315684813665696
3633,0.027890604890604905,0.08692535392535396,0.07754817770783809,-0.009377176217515867,0.04965757281723318
3634,0.034624195624195636,0.08091763191763189,0.06626379474242537,-0.014653837175206519,0.031639599118229736
3635,0.03009523809523812,0.06806306306306309,0.05620773500423251,-0.011855328058830578,0.026112496908994393
3636,0.027266409266409285,0.05400257400257398,0.043569639020380316,-0.010432934982193665,0.01630322975397103
3637,0.029375804375804393,0.05008751608751608,0.041113026243681926,-0.008974489843834157,0.011737221867877533
3638,0.03431917631917634,0.041915057915057945,0.03271292651256654,-0.009202131402491404,-0.0016062498066097969
3639,0.032366795366795376,0.0551003861003861,0.04472405213062215,-0.010376333969763951,0.012357256763826777
3640,0.029903474903474923,0.08733976833976832,0.07863179056941497,-0.008707977770353356,0.04872831566594005
3641,0.023947232947232965,0.05547232947232952,0.044358347984964165,-0.011113981487365351,0.0204111150377312
3642,0.029108108108108124,0.08074646074646077,0.071679056151196,-0.00906740459526477,0.04257094804308788
3643,0.02671814671814673,0.04371299871299874,0.032340683567483645,-0.011372315145515094,0.005622536849336914
3644,0.03153410553410555,0.0714774774774775,0.06261905136307197,-0.00885842611440553,0.03108494582896642
3645,0.02779536679536681,0.04278120978120979,0.038637787870509914,-0.004143421910699878,0.010842421075143105
3646,0.032543114543114565,0.048323037323037346,0.03738106096264945,-0.0109419763603879,0.004837946419534882
3647,0.02797297297297299,0.04730888030888032,0.03355005500779214,-0.013758825301088184,0.005577082034819148
3648,0.03502316602316604,0.060312741312741294,0.05336954022127734,-0.0069432010914639575,0.018346374198111297
3649,0.030631917631917648,0.042195624195624226,0.03349162756236001,-0.008703996633264217,0.0028597099304423605
3650,0.03055341055341057,0.08128828828828831,0.06811891719293717,-0.013169371095351143,0.0375655066395266
3651,0.03072200772200774,0.05753153153153153,0.043829342856456614,-0.013702188675074917,0.013107335134448873
3652,0.028550836550836574,0.04148519948519948,0.03465539223160483,-0.0068298072535946455,0.006104555680768259
3653,0.03526898326898329,0.04945045045045044,0.03960182608785539,-0.009848624362595051,0.0043328428188720985
3654,0.024915057915057933,0.06263835263835266,0.05231358726788425,-0.010324765370468406,0.027398529352826318
3655,0.030557271557271573,0.04178378378378382,0.033352958022729653,-0.008430825761054167,0.0027956864654580804
3656,0.03142857142857145,0.05991763191763194,0.04840243307113608,-0.011515198846495864,0.016973861642564626
3657,0.03341570141570143,0.03687129987129988,0.034161117945537715,-0.0027101819257621673,0.0007454165298362847
3658,0.03521879021879023,0.048263835263835285,0.03495110866419667,-0.013312726599638613,-0.00026768155459355736
3659,0.025226512226512243,0.06074903474903471,0.04996009279190703,-0.010788941957127679,0.024733580565394788
3660,0.02796396396396398,0.060514800514800494,0.04855629150496851,-0.011958509009831982,0.020592327541004533
3661,0.0360810810810811,0.08737709137709142,0.08074250119578677,-0.006634590181304648,0.04466142011470567
3662,0.032830115830115844,0.04285971685971686,0.03228359949779089,-0.010576117361925971,-0.0005465163323249561
3663,0.03802960102960105,0.06278764478764479,0.05141049416383291,-0.01137715062381188,0.01338089313423186
3664,0.026906048906048922,0.0764877734877735,0.06536593532858424,-0.011121838159189254,0.038459886422535325
3665,0.03163835263835265,0.07357014157014155,0.06242620041712533,-0.011143941153016222,0.03078784777877268
3666,0.026257400257400275,0.07978507078507076,0.0691102786849969,-0.010674792100073854,0.04285287842759663
3667,0.029109395109395128,0.06690604890604891,0.05541155519025002,-0.011494493715798894,0.02630216008085489
3668,0.03116087516087518,0.05783140283140284,0.04666460806881974,-0.011166794762583102,0.015503732907944559
3669,0.030916344916344932,0.04845688545688546,0.04174541081914072,-0.006711474637744741,0.010829065902795785
3670,0.03328957528957531,0.04938095238095239,0.040459120315235034,-0.00892183206571736,0.007169545025659724
3671,0.03692664092664094,0.07999742599742601,0.06927653325998372,-0.010720892737442297,0.032349892333342775
3672,0.031947232947232965,0.061942084942084946,0.05050426928279222,-0.011437815659292729,0.018557036335559253
3673,0.024805662805662824,0.052117117117117154,0.04164552136714782,-0.010471595749969337,0.016839858561484993
3674,0.03688674388674391,0.07135006435006437,0.059875128152547544,-0.011474936197516827,0.022988384265803637
3675,0.030773487773487786,0.03311325611325613,0.026990753527963977,-0.00612250258529215,-0.003782734245523809
3676,0.030665379665379678,0.04798970398970402,0.042539815902719526,-0.005449888086984496,0.011874436237339848
3677,0.031375804375804395,0.08222007722007722,0.07347306764931434,-0.008747009570762881,0.04209726327350995
3678,0.029447876447876463,0.046875160875160894,0.03733496388139316,-0.009540196993767736,0.007887087433516696
3679,0.030287001287001306,0.03538867438867441,0.034992282091917244,-0.00039639229675716287,0.004705280804915939
3680,0.024564993564993583,0.05447876447876452,0.042180800620536966,-0.012297963858227554,0.017615807055543383
3681,0.02720077220077222,0.0615688545688546,0.05102282219084807,-0.010546032378006533,0.02382204999007585
3682,0.03229472329472331,0.0520643500643501,0.03944169278134128,-0.01262265728300882,0.007146969486617964
3683,0.02982239382239384,0.059906048906048906,0.050023323721482875,-0.009882725184566031,0.020200929899089035
3684,0.03085842985842988,0.049862290862290874,0.03805323626884635,-0.011809054593444522,0.007194806410416473
3685,0.032642213642213654,0.04922393822393823,0.03809956354911062,-0.01112437467482761,0.0054573499068969675
3686,0.028514800514800532,0.06638610038610043,0.05663387784935525,-0.009752222536745181,0.02811907733455472
3687,0.027734877734877754,0.05890990990990992,0.047035239455810236,-0.011874670454099685,0.019300361720932482
3688,0.03348777348777351,0.06807078507078507,0.05672381587840817,-0.011346969192376898,0.023236042390634662
3689,0.02512097812097814,0.0404169884169884,0.029794752841623213,-0.01062223557536519,0.0046737747206450735
3690,0.024036036036036056,0.04079536679536683,0.03706334596542008,-0.003732020829946746,0.013027309929384025
3691,0.03177606177606179,0.07510424710424714,0.06486573599809342,-0.010238511106153717,0.03308967422203163
3692,0.03324581724581726,0.05891505791505784,0.0468485585282846,-0.01206649938677324,0.013602741282467343
3693,0.025208494208494227,0.04581209781209781,0.03644935024290581,-0.009362747569191997,0.011240856034411585
3694,0.03559073359073361,0.059706563706563714,0.04867066497617025,-0.011035898730393463,0.013079931385436644
3695,0.026068211068211087,0.06222651222651224,0.049600589367407265,-0.012625922859104972,0.023532378299196178
3696,0.03143500643500645,0.04553539253539253,0.036195173064194335,-0.009340219471198195,0.0047601666291878855
3697,0.0376795366795367,0.044961389961389965,0.034973017328359904,-0.009988372633030061,-0.0027065193511767935
3698,0.030952380952380967,0.05591634491634493,0.044790468961316277,-0.011125875955028654,0.01383808800893531
3699,0.027660231660231682,0.06484942084942087,0.051608044647669084,-0.013241376201751788,0.0239478129874374
3700,0.02676061776061778,0.041078507078507104,0.03526865599985828,-0.005809851078648821,0.008508038239240501
3701,0.027468468468468482,0.04012483912483913,0.03632436447789513,-0.0038004746469439965,0.008855896009426649
3702,0.024248391248391267,0.04149806949806952,0.03202492746362044,-0.00947314203444908,0.007776536215229175
3703,0.038485199485199496,0.04842471042471043,0.04218573217256146,-0.0062389782521489676,0.0037005326873619654
3704,0.028868725868725888,0.06862676962676963,0.05682503743427502,-0.011801732192494606,0.027956311565549133
3705,0.029778635778635803,0.0729317889317889,0.06152770820520829,-0.011404080726580605,0.03174907242657249
3706,0.024441441441441458,0.055014157014157024,0.04348961016451369,-0.011524546849643331,0.019048168723072235
3707,0.03402574002574004,0.06460360360360362,0.05512647640865885,-0.00947712719494477,0.02110073638291881
3708,0.03412741312741314,0.059330759330759306,0.050761302378068564,-0.008569456952690742,0.016633889250655426
3709,0.027952380952380965,0.062191763191763214,0.05164538660290033,-0.010546376588862885,0.023693005650519364
3710,0.02638867438867441,0.060339768339768375,0.04922032545753314,-0.011119442882235236,0.02283165106885873
3711,0.026236808236808257,0.08486357786357783,0.0766030748783341,-0.008260502985243737,0.05036626664152584
3712,0.031101673101673114,0.062151866151866166,0.05316098504543761,-0.008990881106428553,0.0220593119437645
3713,0.025075933075933095,0.08587516087516087,0.07746866111349719,-0.008406499761663674,0.0523927280375641
3714,0.0283873873873874,0.04163191763191764,0.031606349825352015,-0.010025567806565626,0.003218962437964615
3715,0.03219691119691121,0.06632818532818531,0.0563323456574497,-0.009995839670735612,0.024135434460538487
3716,0.03550321750321752,0.07196911196911193,0.05948262245675307,-0.01248648951235886,0.023979404953535552
3717,0.03149935649935652,0.07445302445302444,0.06466278446630709,-0.009790239986717353,0.03316342796695057
3718,0.03474903474903477,0.04554311454311456,0.03610783061287516,-0.009435283930239402,0.001358795863840391
3719,0.02674517374517376,0.04787516087516087,0.03913057651813776,-0.008744584357023105,0.012385402772964002
3720,0.029131274131274153,0.05728828828828831,0.04774881287870001,-0.0095394754095883,0.018617538747425857
3721,0.029679536679536697,0.06286486486486488,0.05255245728916124,-0.01031240757570364,0.022872920609624543
3722,0.039669240669240685,0.06785714285714288,0.056040149012236286,-0.011816993844906594,0.0163709083429956
3723,0.02795238095238097,0.05264221364221366,0.041605288356825566,-0.011036925285388091,0.013652907404444595
3724,0.028127413127413143,0.06303989703989707,0.05097852058107612,-0.012061376458820952,0.022851107453662974
3725,0.02620205920205922,0.0551081081081081,0.04181446469656271,-0.013293643411545389,0.015612405494503493
3726,0.03160360360360362,0.058613899613899595,0.05075169738962334,-0.007862202224276256,0.01914809378601972
3727,0.029453024453024473,0.056871299871299866,0.04816410365840212,-0.008707196212897748,0.018711079205377644
3728,0.028447876447876465,0.06368082368082367,0.051538635453376114,-0.012142188227447559,0.023090759005499648
3729,0.029743886743886765,0.05962290862290864,0.050283475406700334,-0.009339433216208302,0.02053958866281357
3730,0.02694465894465896,0.04009909909909907,0.033254418801835994,-0.006844680297263074,0.006309759857177036
3731,0.032608751608751624,0.0653951093951094,0.0514202108632416,-0.0139748985318678,0.018811459254489973
3732,0.029700128700128715,0.0553127413127413,0.04126524086475306,-0.014047500447988234,0.011565112164624348
3733,0.027317889317889338,0.044546975546975565,0.03472778614425231,-0.009819189402723257,0.00740989682636297
3734,0.03616216216216218,0.07253410553410554,0.06098701056296624,-0.011547094971139302,0.02482484840080406
3735,0.03151480051480054,0.06802702702702702,0.05965245928916226,-0.008374567737864762,0.028137658774361723
3736,0.028607464607464623,0.06852252252252254,0.05769020024900895,-0.010832322273513592,0.029082735641544327
3737,0.03703346203346205,0.07005791505791505,0.0574268976055071,-0.012631017452407946,0.02039343557204505
3738,0.024357786357786373,0.06902445302445305,0.05672279045583703,-0.01230166256861602,0.032365004098050654
3739,0.029938223938223953,0.03974774774774775,0.03210567982152084,-0.00764206792622691,0.002167455883296889
3740,0.027853281853281873,0.03654440154440156,0.03218763195468463,-0.0043567695897169315,0.004334350101402758
3741,0.026235521235521253,0.07790604890604894,0.06775901481921402,-0.010147034086834913,0.04152349358369277
3742,0.03631274131274133,0.039886743886743854,0.035336073459010256,-0.004550670427733598,-0.0009766678537310725
3743,0.02776447876447878,0.06846589446589449,0.05709590536377953,-0.01136998910211496,0.02933142659930075
3744,0.028194337194337213,0.06383526383526389,0.052468303429656186,-0.011366960405607703,0.024273966235318974
3745,0.02562676962676964,0.04772844272844274,0.03350665545226134,-0.014221787276181397,0.007879885825491702
3746,0.027016731016731032,0.060117117117117105,0.04798335255867702,-0.012133764558440084,0.02096662154194599
3747,0.02854440154440156,0.05982754182754183,0.04725959640811205,-0.01256794541942978,0.018715194863710493
3748,0.025445302445302465,0.04525482625482628,0.04280881324112049,-0.0024460130137057903,0.017363510795818028
3749,0.026289575289575307,0.046711711711711734,0.045100246931296016,-0.0016114647804157181,0.01881067164172071
3750,0.032353925353925374,0.056270270270270276,0.043156054258044196,-0.01311421601222608,0.010802128904118823
3751,0.028320463320463337,0.06269111969111969,0.050569650626618765,-0.012121469064500928,0.022249187306155428
3752,0.030985842985843004,0.05748777348777349,0.048725328451709425,-0.008762445036064062,0.01773948546586642
3753,0.026898326898326917,0.05395881595881597,0.04229251363230337,-0.011666302326512598,0.015394186733976457
3754,0.028936936936936955,0.04357142857142857,0.03277938383252223,-0.010792044738906346,0.003842446895585272
3755,0.026620334620334644,0.038097812097812114,0.02952241905487258,-0.008575393042939534,0.002902084434537936
3756,0.02595238095238097,0.09914414414414414,0.09279323637441615,-0.0063509077697279925,0.06684085542203519
3757,0.026498069498069515,0.05366023166023164,0.042460441006514076,-0.011199790653717567,0.01596237150844456
3758,0.031248391248391266,0.07569111969111968,0.06534017593082163,-0.010350943760298048,0.03409178468243036
3759,0.03017374517374519,0.04714414414414414,0.040883587701793817,-0.0062605564423503235,0.010709842528048626
3760,0.024299871299871316,0.05414543114543117,0.04431670292468476,-0.009828728220746409,0.020016831624813443
3761,0.02667181467181469,0.059310167310167305,0.04720883252139061,-0.012101334788776695,0.02053701784957592
3762,0.033051480051480064,0.04479665379665381,0.03566513239773921,-0.0091315213989146,0.0026136523462591474
3763,0.02990604890604892,0.06414414414414413,0.05264438698923054,-0.011499757154913588,0.022738338083181618
3764,0.03684555984555986,0.08285199485199488,0.07221259964968622,-0.010639395202308652,0.035367039804126366
3765,0.025096525096525112,0.07444015444015441,0.0624427143047984,-0.01199744013535601,0.03734618920827329
3766,0.030420849420849442,0.0616795366795367,0.04743653326699612,-0.014243003412540575,0.01701568384614668
3767,0.02122265122265124,0.08143629343629344,0.07282917014301363,-0.008607123293279811,0.05160651892036239
3768,0.027765765765765785,0.06004118404118402,0.0490778154253085,-0.010963368615875518,0.021312049659542715
3769,0.037857142857142874,0.07284555984555983,0.06149540350026339,-0.011350156345296444,0.023638260643120516
3770,0.029207207207207223,0.04575675675675678,0.0345388908530704,-0.011217865903686376,0.005331683645863179
3771,0.026250965250965267,0.04985971685971684,0.04356642625475011,-0.0062932906049667295,0.01731546100378484
3772,0.03069111969111971,0.052169884169884204,0.03853161531968757,-0.01363826885019663,0.007840495628567864
3773,0.02315315315315317,0.05547619047619048,0.04615571330977025,-0.009320477166420225,0.023002560156617082
3774,0.024427284427284444,0.07395881595881597,0.06400236644845121,-0.009956449510364757,0.03957508202116677
3775,0.028428571428571442,0.07863191763191762,0.06691588863501882,-0.011716028996898803,0.03848731720644738
3776,0.026841698841698857,0.07208880308880314,0.06313982437689034,-0.008948978711912803,0.036298125535191475
3777,0.027254826254826274,0.04405019305019308,0.0452773189300317,0.0012271258798386211,0.018022492675205427
3778,0.031760617760617775,0.06584684684684688,0.05766624334888155,-0.008180603497965337,0.025905625588263773
3779,0.029074646074646094,0.04369111969111972,0.03418391467977058,-0.009507205011349135,0.005109268605124489
3780,0.027907335907335927,0.04525225225225224,0.03529314863377518,-0.009959103618477058,0.0073858127264392545
3781,0.03226512226512228,0.0696087516087516,0.058841630971175896,-0.010767120637575706,0.026576508706053617
3782,0.028660231660231676,0.05374388674388674,0.04331034126420703,-0.010433545479679708,0.014650109603975357
3783,0.02650707850707853,0.07436550836550836,0.06582190142846576,-0.008543606937042592,0.03931482292138724
3784,0.022554697554697575,0.049577863577863604,0.04114715785958876,-0.008430705718274846,0.018592460304891183
3785,0.029472329472329493,0.04896267696267697,0.037811702373290214,-0.011150974589386756,0.00833937290096072
3786,0.03436036036036037,0.061355212355212366,0.050574201668984575,-0.01078101068622779,0.016213841308624202
3787,0.028530244530244546,0.04805534105534105,0.04027720122511069,-0.00777813983023036,0.011746956694866147
3788,0.026061776061776083,0.05866666666666666,0.04649711905418506,-0.012169547612481596,0.02043534299240898
3789,0.029548262548262566,0.05256370656370655,0.03822523838318338,-0.014338468180523166,0.008676975834920816
3790,0.029987129987130004,0.05740797940797942,0.04714882122790054,-0.01025915818007888,0.017161691240770535
3791,0.027656370656370666,0.06110810810810809,0.05205378023136372,-0.009054327876744372,0.024397409574993055
3792,0.03009652509652511,0.0455611325611326,0.0353086436920474,-0.010252488869085204,0.005212118595522289
3793,0.030990990990991008,0.0669163449163449,0.055294443830117494,-0.011621901086227411,0.024303452839126487
3794,0.03331788931788933,0.07762934362934364,0.06932095744917639,-0.008308386180167243,0.036003068131287064
3795,0.027460746460746473,0.04524967824967826,0.03604808593752385,-0.009201592312154408,0.008587339476777377
3796,0.02774388674388676,0.06807078507078508,0.05690273121945089,-0.011168053851334188,0.029158844475564133
3797,0.03015572715572717,0.03776190476190481,0.028917135632353173,-0.008844769129551636,-0.0012385915233739976
3798,0.041374517374517396,0.05373487773487773,0.04285814534379988,-0.01087673239107785,0.001483627969282482
3799,0.025397683397683415,0.054621621621621624,0.04436098675349837,-0.010260634868123251,0.018963303355814958
3800,0.025495495495495516,0.06694723294723291,0.05479856465148655,-0.01214866829574636,0.029303069155991037
3801,0.030302445302445323,0.05268854568854567,0.04319300412920129,-0.00949554155934438,0.012890558826755966
3802,0.0371917631917632,0.04457657657657662,0.034672057558582214,-0.009904519017994405,-0.002519705633180984
3803,0.02810682110682113,0.06816602316602316,0.05631217483041786,-0.0118538483356053,0.02820535372359673
3804,0.024465894465894485,0.05418404118404119,0.044220468419895805,-0.009963572764145383,0.01975457395400132
3805,0.027546975546975563,0.06671299871299874,0.05623981060486958,-0.01047318810812916,0.028692835057894016
3806,0.03472972972972975,0.054459459459459486,0.0440265321947345,-0.010432927264724987,0.00929680246500475
3807,0.0268828828828829,0.06492149292149292,0.05270693368056987,-0.012214559240923052,0.02582405079768697
3808,0.027651222651222666,0.07446846846846847,0.06340387111498781,-0.011064597353480657,0.03575264846376515
3809,0.02491634491634493,0.04370527670527672,0.03196691539672997,-0.011738361308546753,0.007050570480385036
3810,0.027858429858429876,0.06623552123552125,0.05584346285190495,-0.010392058383616294,0.027985032993475076
3811,0.031070785070785086,0.06171685971685968,0.050001170247311294,-0.011715689469548388,0.018930385176526208
3812,0.03129343629343631,0.04923552123552128,0.03854489051569395,-0.01069063071982733,0.00725145422225764
3813,0.03403989703989705,0.05369884169884175,0.04465427583189403,-0.00904456586694772,0.010614378791996983
3814,0.03189703989703992,0.08282882882882885,0.07426889662687032,-0.008559932201958526,0.042371856729830404
3815,0.02736293436293438,0.04930373230373231,0.03833962136957439,-0.010964110934157924,0.01097668700664001
3816,0.02717117117117119,0.03694594594594595,0.029327452845410766,-0.007618493100535181,0.002156281674239577
3817,0.03109523809523811,0.047586872586872546,0.03941049291713696,-0.008176379669735584,0.008315254821898852
3818,0.02950836550836552,0.0464723294723295,0.036701289153619934,-0.009771040318709567,0.007192923645254413
3819,0.03150064350064352,0.04812097812097811,0.03863350924810889,-0.00948746887286922,0.0071328657474653695
3820,0.0266808236808237,0.03686229086229088,0.029705614689899986,-0.0071566761723908905,0.0030247910090762872
3821,0.03268983268983271,0.03713384813384813,0.03349369942210227,-0.0036401487117458595,0.0008038667322695647
3822,0.028679536679536696,0.07498455598455599,0.06114166235958015,-0.013842893624975837,0.032462125680043454
3823,0.027377091377091392,0.08558043758043758,0.07558852058172258,-0.009991916998715003,0.04821142920463119
3824,0.031227799227799245,0.05402316602316606,0.043622568579275135,-0.010400597443890922,0.01239476935147589
3825,0.028171171171171187,0.0660926640926641,0.05805885253567991,-0.008033811556984183,0.029887681364508725
3826,0.027647361647361667,0.0596306306306306,0.05153416051384933,-0.008096470116781274,0.02388679886648766
3827,0.03240797940797943,0.050292149292149334,0.040067281044308005,-0.010224868247841329,0.0076593016363285735
3828,0.02830888030888033,0.07569884169884172,0.06471066113925729,-0.010988180559584435,0.036401780830376956
3829,0.025254826254826276,0.08155341055341056,0.07150467128863104,-0.010048739264779519,0.04624984503380476
3830,0.029138996138996155,0.05606306306306311,0.044664282405612085,-0.011398780657451021,0.01552528626661593
3831,0.02694465894465896,0.05427670527670526,0.04103334217481301,-0.013243363101892246,0.014088683230154053
3832,0.02971171171171173,0.060513513513513556,0.05097690733109848,-0.009536606182415079,0.021265195619386747
3833,0.028447876447876465,0.061904761904761914,0.05074818615707622,-0.011156575747685693,0.022300309709199755
3834,0.03202702702702704,0.04543629343629345,0.03166403728326886,-0.01377225615302459,-0.0003629897437581811
3835,0.026301158301158315,0.05764478764478765,0.049346791292337495,-0.008297996352450154,0.02304563299117918
3836,0.02920077220077221,0.07368725868725871,0.0601428419270439,-0.013544416760214811,0.03094206972627169
3837,0.03381853281853283,0.0413848133848134,0.030564204410868604,-0.010820608973944799,-0.003254328407664226
3838,0.03345431145431147,0.05523423423423426,0.043325929199735914,-0.011908305034498343,0.009871617745424444
3839,0.02921364221364223,0.047308880308880336,0.0392599168378137,-0.008048963471066636,0.010046274624171469
3840,0.032261261261261276,0.03953153153153154,0.03175353582642726,-0.007777995705104283,-0.0005077254348340166
3841,0.02887258687258689,0.06106177606177607,0.052585819993957665,-0.008475956067818403,0.023713233121370775
3842,0.029864864864864882,0.07035649935649933,0.05962334976314832,-0.010733149593351012,0.02975848489828344
3843,0.03083268983268985,0.04695366795366797,0.03280571695052183,-0.014147951003146142,0.0019730271178319755
3844,0.03130244530244533,0.049271557271557284,0.03733247001665307,-0.011939087254904217,0.0060300247142077365
3845,0.02513127413127415,0.05359588159588161,0.04265212587057201,-0.010943755725309603,0.01752085173929786
3846,0.031505791505791525,0.07302960102960102,0.0625910710159236,-0.010438530013677422,0.03108527951013207
3847,0.028903474903474922,0.07636679536679539,0.06589344932343734,-0.010473346043358048,0.03698997441996242
3848,0.029707850707850723,0.05482496782496788,0.041908072229390775,-0.012916895595577106,0.012200221521540051
3849,0.025929214929214947,0.059267696267696304,0.04680293652276689,-0.012464759744929416,0.02087372159355194
3850,0.02690604890604893,0.05461003861003864,0.04656650805538573,-0.008043530554652907,0.0196604591493368
3851,0.028568854568854586,0.0408828828828829,0.030607741640578282,-0.010275141242304619,0.002038887071723696
3852,0.02679279279279281,0.05258815958815962,0.03908275575202095,-0.013505403836138671,0.01228996295922814
3853,0.030942084942084957,0.0575521235521236,0.048520532535535496,-0.009031591016588104,0.01757844759345054
3854,0.026425997425997445,0.07794208494208492,0.06708237658216742,-0.010859708359917494,0.04065637915616998
3855,0.029900900900900917,0.03736936936936936,0.032674525624860264,-0.004694843744509097,0.002773624723959346
3856,0.028548262548262565,0.06001158301158305,0.049647221685194254,-0.010364361326388793,0.02109895913693169
3857,0.029127413127413144,0.052625482625482604,0.04107556939592475,-0.011549913229557854,0.011948156268511607
3858,0.028562419562419575,0.048483912483912525,0.036845646094674604,-0.011638266389237921,0.00828322653225503
3859,0.026265122265122284,0.04822779922779926,0.039103583205696534,-0.009124216022102727,0.01283846094057425
3860,0.0280913770913771,0.05646203346203349,0.04735228687656373,-0.009109746585469758,0.01926090978518663
3861,0.03427155727155729,0.05320077220077222,0.04144085863325107,-0.011759913567521152,0.007169301361693775
3862,0.03026512226512228,0.050150579150579175,0.037847720089850045,-0.01230285906072913,0.007582597824727765
3863,0.02859588159588161,0.07351222651222651,0.0619038018235244,-0.011608424688702108,0.03330792022764279
3864,0.02976319176319178,0.03530373230373232,0.0308619954572464,-0.004441736846485921,0.0010988036940546217
3865,0.029994851994852013,0.05198584298584296,0.04230939655678521,-0.009676446429057753,0.012314544561933195
3866,0.027490347490347507,0.047727155727155746,0.037820233775017566,-0.00990692195213818,0.010329886284670058
3867,0.027738738738738753,0.049646074646074644,0.04305096538908583,-0.006595109256988814,0.015312226650347077
3868,0.033835263835263855,0.04574646074646071,0.036796649425209424,-0.008949811321251284,0.0029613855899455685
3869,0.031804375804375826,0.04012355212355213,0.032122910618494316,-0.00800064150505781,0.00031853481411849016
3870,0.03441827541827543,0.05915057915057916,0.04677065660097876,-0.012379922549600401,0.012352381182703327
3871,0.027480051480051497,0.04661132561132559,0.03560859106149189,-0.0110027345498337,0.008128539581440393
3872,0.03461261261261263,0.05015444015444014,0.03907817005237553,-0.011076270102064613,0.004465557439762902
3873,0.031583011583011605,0.05024839124839129,0.037033589041793456,-0.013214802206597834,0.005450577458781851
3874,0.025836550836550853,0.04845688545688548,0.03608820566312924,-0.012368679793756242,0.010251654826578385
3875,0.026827541827541847,0.05768082368082373,0.04705111963896416,-0.010629704041859568,0.020223577811422314
3876,0.03473230373230375,0.06934749034749034,0.06107131611427408,-0.008276174233216263,0.026339012381970325
3877,0.028561132561132577,0.04804761904761907,0.03678544822846634,-0.011262170819152727,0.008224315667333764
3878,0.023987129987130006,0.053841698841698836,0.04189360561902905,-0.011948093222669785,0.017906475631899045
3879,0.036437580437580455,0.08422908622908626,0.07482503390975107,-0.009404052319335193,0.03838745347217061
3880,0.03722136422136424,0.05238352638352636,0.04207852235446993,-0.01030500402905643,0.0048571581331056934
3881,0.024729729729729748,0.05155598455598455,0.03919513382574239,-0.012360850730242158,0.014465404096012643
3882,0.03054440154440156,0.07533075933075932,0.0645851649913975,-0.010745594339361814,0.03404076344699594
3883,0.027953667953667976,0.039552123552123564,0.0323492503270073,-0.007202873225116264,0.004395582373339323
