rho_global,regime,horizon,rank_a,rank_b,energy_a,energy_b,abs_energy_difference,sigma_a,sigma_b,abs_sigma_difference,alpha_a,alpha_b,n_a,n_b,pair_worstcase_mc_se_bound,sigma_gap_minus_1p96_worstcase_mc_se
0.95,G1,230.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.9333333333333332,1.0,0.06666666666666676,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.1972737638012776
0.95,G1,235.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.9333333333333332,1.0,0.06666666666666676,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.1972737638012776
0.9833333333333332,G2,195.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6477777777777778,0.7142857142857143,0.06650793650793652,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.19743249396000784
0.9833333333333332,G2,210.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6477777777777778,0.7142857142857143,0.06650793650793652,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.19743249396000784
0.9833333333333332,G1,125.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8622222222222222,0.9285714285714286,0.06634920634920638,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.19759122411873797
0.9833333333333332,G1,170.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8622222222222222,0.9285714285714286,0.06634920634920638,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.19759122411873797
0.99,G1,135.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8622222222222222,0.9285714285714286,0.06634920634920638,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.19759122411873797
0.99,G1,150.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8622222222222222,0.9285714285714286,0.06634920634920638,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.19759122411873797
0.99,G1,210.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8622222222222222,0.9285714285714286,0.06634920634920638,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.19759122411873797
0.95,G2,210.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.72,0.7857142857142857,0.06571428571428573,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.19822614475365863
0.975,G2,175.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6488888888888888,0.7142857142857143,0.06539682539682545,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.1985436050711189
0.9833333333333332,G1,145.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8633333333333333,0.9285714285714286,0.06523809523809532,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.19870233522984904
0.9833333333333332,G1,240.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8633333333333333,0.9285714285714286,0.06523809523809532,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.19870233522984904
0.95,G2,205.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.7211111111111111,0.7857142857142857,0.06460317460317455,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.1993372558647698
0.9833333333333332,G1,100.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8644444444444445,0.9285714285714286,0.06412698412698414,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.1998134463409602
0.9833333333333332,G1,215.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8644444444444445,0.9285714285714286,0.06412698412698414,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.1998134463409602
0.9833333333333332,G1,225.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8644444444444445,0.9285714285714286,0.06412698412698414,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.1998134463409602
0.99,G1,225.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8644444444444445,0.9285714285714286,0.06412698412698414,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.1998134463409602
0.95,G2,105.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.7066666666666667,0.6428571428571429,0.06380952380952376,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2001309066584206
0.95,G1,225.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.9366666666666666,1.0,0.06333333333333335,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.200607097134611
0.975,G2,160.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6511111111111111,0.7142857142857143,0.06317460317460322,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20076582729334114
0.9833333333333332,G1,115.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8655555555555555,0.9285714285714286,0.06301587301587308,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20092455745207127
0.9833333333333332,G1,135.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8655555555555555,0.9285714285714286,0.06301587301587308,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20092455745207127
0.99,G1,205.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8655555555555555,0.9285714285714286,0.06301587301587308,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20092455745207127
0.99,G2,135.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6344444444444445,0.5714285714285714,0.06301587301587308,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20092455745207127
0.95,G2,75.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.7233333333333334,0.7857142857142857,0.062380952380952315,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20155947808699204
0.95,G2,225.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.7233333333333334,0.7857142857142857,0.062380952380952315,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20155947808699204
0.95,G1,240.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.9377777777777778,1.0,0.06222222222222218,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20171820824572217
0.95,G1,100.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8666666666666667,0.9285714285714286,0.06190476190476191,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20203566856318245
0.9833333333333332,G1,160.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8666666666666667,0.9285714285714286,0.06190476190476191,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20203566856318245
0.9833333333333332,G1,220.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8666666666666667,0.9285714285714286,0.06190476190476191,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20203566856318245
0.95,G2,70.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.7244444444444444,0.7857142857142857,0.06126984126984125,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2026705891981031
0.995,G2,150.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.5611111111111111,0.5,0.061111111111111116,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20282931935683324
0.9833333333333332,G2,205.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6533333333333333,0.7142857142857143,0.06095238095238098,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20298804951556337
0.995,G1,120.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8466666666666667,0.7857142857142857,0.06095238095238098,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20298804951556337
0.9833333333333332,G1,235.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8677777777777778,0.9285714285714286,0.060793650793650844,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2031467796742935
0.99,G1,130.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8677777777777778,0.9285714285714286,0.060793650793650844,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2031467796742935
0.9833333333333332,G1,210.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8688888888888889,0.9285714285714286,0.05968253968253967,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20425789078540468
0.99,G1,145.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.87,0.9285714285714286,0.05857142857142861,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20536900189651575
0.9833333333333332,G2,150.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6566666666666666,0.7142857142857143,0.05761904761904768,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20632138284889667
0.95,G1,95.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8722222222222222,0.9285714285714286,0.05634920634920637,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20759122411873798
0.975,G1,150.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8722222222222222,0.9285714285714286,0.05634920634920637,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20759122411873798
0.9833333333333332,G1,205.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8722222222222222,0.9285714285714286,0.05634920634920637,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20759122411873798
0.9833333333333332,G1,230.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8722222222222222,0.9285714285714286,0.05634920634920637,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20759122411873798
0.975,G2,180.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6588888888888889,0.7142857142857143,0.055396825396825444,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2085436050711189
0.99,G1,125.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8733333333333333,0.9285714285714286,0.05523809523809531,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20870233522984905
0.95,G2,100.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6977777777777778,0.6428571428571429,0.054920634920634925,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20901979554730943
0.975,G2,80.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6977777777777778,0.6428571428571429,0.054920634920634925,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20901979554730943
0.95,G2,65.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.7311111111111112,0.7857142857142857,0.05460317460317454,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2093372558647698
0.975,G2,70.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.7311111111111112,0.7857142857142857,0.05460317460317454,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2093372558647698
0.975,G1,140.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8744444444444445,0.9285714285714286,0.054126984126984135,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20981344634096022
0.9833333333333332,G1,110.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8744444444444445,0.9285714285714286,0.054126984126984135,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.20981344634096022
0.95,G1,90.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8755555555555555,0.9285714285714286,0.05301587301587307,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21092455745207128
0.975,G2,220.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6622222222222223,0.7142857142857143,0.052063492063492034,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21187693840445232
0.975,G1,100.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8766666666666667,0.9285714285714286,0.0519047619047619,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21203566856318246
0.975,G1,135.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8766666666666667,0.9285714285714286,0.0519047619047619,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21203566856318246
0.975,G1,175.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8766666666666667,0.9285714285714286,0.0519047619047619,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21203566856318246
0.995,G2,230.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.52,0.5714285714285714,0.05142857142857138,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21251185903937297
0.995,G2,155.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.5511111111111111,0.5,0.05111111111111111,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21282931935683325
0.95,G1,85.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8777777777777778,0.9285714285714286,0.050793650793650835,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21314677967429352
0.975,G1,145.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8777777777777778,0.9285714285714286,0.050793650793650835,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21314677967429352
0.99,G2,200.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.5922222222222222,0.6428571428571429,0.0506349206349207,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21330550983302365
0.95,G1,115.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.88,0.9285714285714286,0.0485714285714286,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21536900189651575
0.975,G1,125.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.88,0.9285714285714286,0.0485714285714286,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21536900189651575
0.975,G1,165.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.88,0.9285714285714286,0.0485714285714286,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21536900189651575
0.975,G1,190.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.88,0.9285714285714286,0.0485714285714286,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21536900189651575
0.99,G2,205.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.62,0.5714285714285714,0.0485714285714286,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21536900189651575
0.975,G2,150.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6666666666666666,0.7142857142857143,0.04761904761904767,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21632138284889668
0.975,G1,130.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8811111111111111,0.9285714285714286,0.047460317460317536,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21648011300762682
0.995,G2,200.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.5244444444444445,0.5714285714285714,0.046984126984126906,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21695630348381745
0.975,G1,180.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8822222222222222,0.9285714285714286,0.04634920634920636,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.217591224118738
0.9833333333333332,G2,145.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6688888888888889,0.7142857142857143,0.045396825396825435,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21854360507111892
0.975,G1,160.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8833333333333333,0.9285714285714286,0.0452380952380953,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21870233522984905
0.995,G2,225.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.5266666666666666,0.5714285714285714,0.04476190476190478,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21917852570603957
0.99,G2,65.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.7588888888888888,0.7142857142857143,0.044603174603174534,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.21933725586476982
0.975,G2,155.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.67,0.7142857142857143,0.04428571428571426,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2196547161822301
0.975,G1,105.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8855555555555555,0.9285714285714286,0.04301587301587306,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2209245574520713
0.975,G1,185.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.8855555555555555,0.9285714285714286,0.04301587301587306,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2209245574520713
0.99,G2,140.0,1,6,0.4576435924222779,0.5974335849996149,0.13978999257733693,0.6144444444444445,0.5714285714285714,0.04301587301587306,0.4502727660640246,0.0067947738730752,900,14,0.13466595945123114,-0.2209245574520713
